zone_id,actual,predicted,error,absolute_error
ZONE_069,6.25,2.116441188279186,-4.133558811720814,4.133558811720814
ZONE_070,2.0625,1.1556756929764564,-0.9068243070235436,0.9068243070235436
ZONE_071,1.9375,1.3994118039152594,-0.5380881960847406,0.5380881960847406
ZONE_072,0.4375,1.0953494555016794,0.6578494555016794,0.6578494555016794
ZONE_073,1.8125,1.250879503590918,-0.5616204964090821,0.5616204964090821
ZONE_074,1.0,2.0600670735978297,1.0600670735978297,1.0600670735978297
ZONE_075,3.125,1.7941773032347181,-1.3308226967652819,1.3308226967652819
ZONE_076,1.1875,1.1577586525895691,-0.029741347410430885,0.029741347410430885
ZONE_077,4.5,1.6356520435427537,-2.8643479564572463,2.8643479564572463
ZONE_078,2.125,1.544714512742392,-0.580285487257608,0.580285487257608
ZONE_079,7.5,2.4210446146450297,-5.07895538535497,5.07895538535497
ZONE_080,0.8125,1.6664639627121978,0.8539639627121978,0.8539639627121978
ZONE_081,0.875,1.668535519697372,0.7935355196973719,0.7935355196973719
ZONE_082,2.875,2.110244748908556,-0.7647552510914442,0.7647552510914442
ZONE_083,6.0,3.0069148086589688,-2.9930851913410312,2.9930851913410312
ZONE_084,0.25,1.039102050787072,0.7891020507870721,0.7891020507870721
ZONE_085,2.75,2.0547133824033774,-0.6952866175966226,0.6952866175966226
ZONE_086,0.75,1.00550889774605,0.25550889774605,0.25550889774605
ZONE_087,1.5625,1.405671395238586,-0.15682860476141403,0.15682860476141403
ZONE_088,0.6875,1.1703899853909867,0.4828899853909867,0.4828899853909867
ZONE_089,0.25,1.00550889774605,0.75550889774605,0.75550889774605
ZONE_090,0.5625,1.00550889774605,0.44300889774605,0.44300889774605
ZONE_091,0.0,1.00550889774605,1.00550889774605,1.00550889774605
ZONE_092,4.25,1.905118626863779,-2.344881373136221,2.344881373136221
ZONE_093,0.0,1.00550889774605,1.00550889774605,1.00550889774605
ZONE_094,0.625,1.0877574450034784,0.4627574450034784,0.4627574450034784
ZONE_095,0.5625,1.00550889774605,0.44300889774605,0.44300889774605
ZONE_096,2.375,1.0877574450034784,-1.2872425549965216,1.2872425549965216
ZONE_097,1.6875,1.1846301753428032,-0.5028698246571968,0.5028698246571968
ZONE_098,2.0625,1.174643713100338,-0.887856286899662,0.887856286899662
ZONE_099,1.3125,1.2456720145461382,-0.06682798545386182,0.06682798545386182
ZONE_100,1.0,1.0703408333979423,0.07034083339794228,0.07034083339794228
ZONE_101,2.3125,1.100349457256651,-1.212150542743349,1.212150542743349
ZONE_102,1.1875,1.0916976951102018,-0.09580230488979824,0.09580230488979824
ZONE_103,1.375,1.0644228537876737,-0.31057714621232635,0.31057714621232635
ZONE_104,1.125,1.28867312749053,0.1636731274905301,0.1636731274905301
ZONE_105,0.6875,1.1418238798345577,0.4543238798345577,0.4543238798345577
ZONE_106,0.625,1.0116214143473892,0.38662141434738917,0.38662141434738917
ZONE_107,1.0,1.068229256942928,0.06822925694292792,0.06822925694292792
ZONE_108,2.875,1.297968436258228,-1.577031563741772,1.577031563741772
ZONE_109,3.5,1.2452947425557788,-2.254705257444221,2.254705257444221
ZONE_110,0.1875,1.00550889774605,0.81800889774605,0.81800889774605
ZONE_111,4.875,2.4346590213749706,-2.4403409786250294,2.4403409786250294
ZONE_112,4.0,1.2392587406514315,-2.7607412593485687,2.7607412593485687
ZONE_113,1.9375,1.417000165563215,-0.520499834436785,0.520499834436785
ZONE_114,0.1875,1.00550889774605,0.81800889774605,0.81800889774605
ZONE_115,1.375,1.0556288769863547,-0.31937112301364534,0.31937112301364534
ZONE_116,1.4375,1.2469841067868694,-0.19051589321313056,0.19051589321313056
ZONE_117,0.875,1.1045341277157485,0.22953412771574855,0.22953412771574855
ZONE_118,1.0625,1.1444264580508343,0.08192645805083432,0.08192645805083432
ZONE_119,1.125,1.1820783372586272,0.05707833725862721,0.05707833725862721
ZONE_120,1.0,1.0486626670779575,0.04866266707795752,0.04866266707795752
ZONE_121,0.0,1.00550889774605,1.00550889774605,1.00550889774605
ZONE_122,2.875,1.4763711606009244,-1.3986288393990756,1.3986288393990756
ZONE_123,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_124,0.875,1.033652699006539,0.1586526990065391,0.1586526990065391
ZONE_125,0.625,1.00550889774605,0.38050889774605,0.38050889774605
ZONE_126,0.125,1.102970476155738,0.977970476155738,0.977970476155738
ZONE_127,0.3125,1.054937595252763,0.7424375952527631,0.7424375952527631
ZONE_128,0.8125,1.0323635346396074,0.2198635346396074,0.2198635346396074
ZONE_129,0.375,1.00550889774605,0.63050889774605,0.63050889774605
ZONE_130,0.6875,1.0656083512519308,0.37810835125193076,0.37810835125193076
ZONE_131,2.4375,1.3389315172140792,-1.0985684827859208,1.0985684827859208
ZONE_132,0.0,1.00550889774605,1.00550889774605,1.00550889774605
ZONE_133,1.25,1.125356374466062,-0.12464362553393804,0.12464362553393804
ZONE_134,2.5625,1.2764955354526237,-1.2860044645473763,1.2860044645473763
ZONE_135,0.5,1.00550889774605,0.50550889774605,0.50550889774605
ZONE_136,0.0625,1.00550889774605,0.94300889774605,0.94300889774605
ZONE_137,0.125,1.00550889774605,0.88050889774605,0.88050889774605
ZONE_138,0.4375,1.0877574450034784,0.6502574450034784,0.6502574450034784
ZONE_139,0.4375,1.00550889774605,0.56800889774605,0.56800889774605
ZONE_140,0.75,1.00550889774605,0.25550889774605,0.25550889774605
ZONE_141,1.3125,1.1306066842920628,-0.1818933157079372,0.1818933157079372
ZONE_142,0.5,1.00550889774605,0.50550889774605,0.50550889774605
ZONE_143,1.0625,1.098839171156067,0.036339171156066996,0.036339171156066996
ZONE_144,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_145,0.8125,0.7043534953208732,-0.10814650467912679,0.10814650467912679
ZONE_146,1.3125,0.8252799099725564,-0.4872200900274436,0.4872200900274436
ZONE_147,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_148,0.625,1.04351340057031,0.41851340057030995,0.41851340057030995
ZONE_149,0.75,1.020334495668732,0.2703344956687319,0.2703344956687319
ZONE_150,0.0,1.0102940874850388,1.0102940874850388,1.0102940874850388
ZONE_151,1.1875,1.0845295477691925,-0.10297045223080747,0.10297045223080747
ZONE_152,0.0,1.00550889774605,1.00550889774605,1.00550889774605
ZONE_153,0.0625,1.1152380814431615,1.0527380814431615,1.0527380814431615
ZONE_154,2.0,1.2504145497517372,-0.7495854502482628,0.7495854502482628
ZONE_155,1.625,1.052351041503136,-0.5726489584968639,0.5726489584968639
ZONE_156,0.875,1.00550889774605,0.13050889774605,0.13050889774605
ZONE_157,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_158,0.125,1.0877574450034784,0.9627574450034784,0.9627574450034784
ZONE_159,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_160,0.4375,1.1211567156144993,0.6836567156144993,0.6836567156144993
ZONE_161,0.5,0.7014143165626314,0.20141431656263142,0.20141431656263142
ZONE_162,1.125,1.1094669363802356,-0.015533063619764365,0.015533063619764365
ZONE_163,1.4375,0.8210383122674173,-0.6164616877325827,0.6164616877325827
ZONE_164,0.6875,1.00550889774605,0.31800889774605,0.31800889774605
ZONE_165,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_166,1.375,0.7213761722293072,-0.6536238277706928,0.6536238277706928
ZONE_167,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_168,2.4375,1.1167746770963862,-1.3207253229036138,1.3207253229036138
ZONE_169,0.125,1.00550889774605,0.88050889774605,0.88050889774605
ZONE_170,1.0,1.0782660324898081,0.07826603248980812,0.07826603248980812
ZONE_171,0.0625,1.00550889774605,0.94300889774605,0.94300889774605
ZONE_172,1.3125,1.157360114736874,-0.15513988526312605,0.15513988526312605
ZONE_173,1.4375,0.8241177200476402,-0.6133822799523598,0.6133822799523598
ZONE_174,0.0625,0.6967848603563321,0.6342848603563321,0.6342848603563321
ZONE_175,0.0,0.7293850190887415,0.7293850190887415,0.7293850190887415
ZONE_176,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_177,3.8125,1.0937946156595812,-2.718705384340419,2.718705384340419
ZONE_178,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_179,2.375,1.0851805305696773,-1.2898194694303227,1.2898194694303227
ZONE_180,0.9375,0.7604628518236327,-0.1770371481763673,0.1770371481763673
ZONE_181,0.0,0.6962905068913188,0.6962905068913188,0.6962905068913188
ZONE_182,0.6875,0.7527329135166226,0.06523291351662264,0.06523291351662264
ZONE_183,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_184,0.0,0.7140297878994916,0.7140297878994916,0.7140297878994916
ZONE_185,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_186,0.625,0.6953017999612923,0.07030179996129227,0.07030179996129227
ZONE_187,1.4375,0.9628928559640264,-0.4746071440359736,0.4746071440359736
ZONE_188,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_189,0.25,1.00550889774605,0.75550889774605,0.75550889774605
ZONE_190,0.5625,0.6953017999612923,0.13280179996129227,0.13280179996129227
ZONE_191,2.0625,0.8951126908777055,-1.1673873091222946,1.1673873091222946
ZONE_192,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_193,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_194,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_195,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_196,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_197,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_198,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_199,1.1875,0.7125173852255923,-0.47498261477440773,0.47498261477440773
ZONE_200,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_201,0.5625,0.6953017999612923,0.13280179996129227,0.13280179996129227
ZONE_202,3.625,0.7222781062583047,-2.9027218937416954,2.9027218937416954
ZONE_203,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_204,0.375,0.7034772516390158,0.32847725163901575,0.32847725163901575
ZONE_205,0.0625,0.7622961801569452,0.6997961801569452,0.6997961801569452
ZONE_206,0.25,0.756387643061498,0.506387643061498,0.506387643061498
ZONE_207,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_208,0.875,0.7458398199631991,-0.12916018003680085,0.12916018003680085
ZONE_209,1.5625,0.7700919344982285,-0.7924080655017715,0.7924080655017715
ZONE_210,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_211,1.0625,0.8087706379550097,-0.2537293620449903,0.2537293620449903
ZONE_212,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_213,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_214,0.4375,0.6953017999612923,0.25780179996129227,0.25780179996129227
ZONE_215,1.0,0.6953017999612923,-0.30469820003870773,0.30469820003870773
ZONE_216,2.5625,0.8598516080626315,-1.7026483919373685,1.7026483919373685
ZONE_217,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_218,0.375,0.7550215870765655,0.3800215870765655,0.3800215870765655
ZONE_219,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_220,0.5,0.7048721794392699,0.20487217943926994,0.20487217943926994
ZONE_221,1.4375,0.8289920734721123,-0.6085079265278877,0.6085079265278877
ZONE_222,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_223,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_224,0.9375,0.9130990852588778,-0.02440091474112216,0.02440091474112216
ZONE_225,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_226,0.75,0.7005813431652944,-0.04941865683470559,0.04941865683470559
ZONE_227,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_228,0.0,0.6974289813620672,0.6974289813620672,0.6974289813620672
ZONE_229,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_230,2.875,1.0025676259829432,-1.8724323740170568,1.8724323740170568
ZONE_231,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_232,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_233,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_234,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_235,0.375,0.7000869897002812,0.32508698970028116,0.32508698970028116
ZONE_236,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_237,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_238,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_239,2.25,0.7426458254835967,-1.5073541745164034,1.5073541745164034
ZONE_240,0.5625,0.6953017999612923,0.13280179996129227,0.13280179996129227
ZONE_241,0.4375,0.7014143165626314,0.2639143165626314,0.2639143165626314
ZONE_242,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_243,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_244,0.4375,0.6953017999612923,0.25780179996129227,0.25780179996129227
ZONE_245,0.125,0.7014143165626314,0.5764143165626314,0.5764143165626314
ZONE_246,1.3125,0.7330949752803555,-0.5794050247196445,0.5794050247196445
ZONE_247,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_248,0.8125,0.7195969246966408,-0.09290307530335917,0.09290307530335917
ZONE_249,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_250,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_251,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_252,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_253,0.4375,0.6953017999612923,0.25780179996129227,0.25780179996129227
ZONE_254,0.5,0.7014143165626314,0.20141431656263142,0.20141431656263142
ZONE_255,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_256,0.75,0.6953017999612923,-0.054698200038707734,0.054698200038707734
ZONE_257,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_258,0.125,0.7672724033430405,0.6422724033430405,0.6422724033430405
ZONE_259,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_260,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_261,1.0,0.7634488572173477,-0.23655114278265232,0.23655114278265232
ZONE_262,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_263,0.625,0.6953017999612923,0.07030179996129227,0.07030179996129227
ZONE_264,0.375,0.6967848603563321,0.32178486035633214,0.32178486035633214
ZONE_265,0.5625,0.6953017999612923,0.13280179996129227,0.13280179996129227
ZONE_266,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_267,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_268,2.25,0.6953017999612923,-1.5546982000387077,1.5546982000387077
ZONE_269,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_270,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_271,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_272,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_273,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_274,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_275,1.0,0.8025478548346384,-0.19745214516536158,0.19745214516536158
ZONE_276,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_277,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_278,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_279,1.1875,0.7000869897002812,-0.48741301029971884,0.48741301029971884
ZONE_280,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_281,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_282,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_283,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_284,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_285,2.0,0.7948364935770538,-1.2051635064229462,1.2051635064229462
ZONE_286,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_287,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_288,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_289,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_290,0.5625,0.6953017999612923,0.13280179996129227,0.13280179996129227
ZONE_291,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_292,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_293,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_294,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_295,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_296,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_297,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_298,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_299,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_300,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_301,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_302,1.8125,0.8444426413771077,-0.9680573586228923,0.9680573586228923
ZONE_303,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_304,0.875,0.7208658084465743,-0.15413419155342567,0.15413419155342567
ZONE_305,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_306,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_307,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_308,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_309,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_310,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_311,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_312,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_313,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_314,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_315,1.0625,0.7691039314051605,-0.29339606859483947,0.29339606859483947
ZONE_316,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_317,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_318,0.0,0.7110056961008598,0.7110056961008598,0.7110056961008598
ZONE_319,0.5,0.6953017999612923,0.19530179996129227,0.19530179996129227
ZONE_320,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_321,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_322,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_323,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_324,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_325,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_326,0.375,0.6953017999612923,0.32030179996129227,0.32030179996129227
ZONE_327,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_328,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_329,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_330,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_331,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_332,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_333,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_334,1.0,0.7298271454241064,-0.2701728545758936,0.2701728545758936
ZONE_335,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_336,1.0625,0.6953017999612923,-0.36719820003870773,0.36719820003870773
ZONE_337,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_338,1.125,0.8339149784423047,-0.29108502155769533,0.29108502155769533
ZONE_339,1.4375,0.7966361707741336,-0.6408638292258664,0.6408638292258664
ZONE_340,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_341,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_342,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_343,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_344,0.125,0.6953017999612923,0.5703017999612923,0.5703017999612923
ZONE_345,0.25,0.731508581399616,0.48150858139961605,0.48150858139961605
ZONE_346,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_347,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_348,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_349,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_350,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_351,0.875,0.7000869897002812,-0.17491301029971884,0.17491301029971884
ZONE_352,0.8125,0.7232584928526673,-0.0892415071473327,0.0892415071473327
ZONE_353,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
ZONE_354,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_355,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_356,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_357,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_358,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_359,0.25,0.6953017999612923,0.44530179996129227,0.44530179996129227
ZONE_360,1.125,0.7820682046764206,-0.3429317953235794,0.3429317953235794
ZONE_361,0.1875,0.6953017999612923,0.5078017999612923,0.5078017999612923
ZONE_362,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_363,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_364,0.3125,0.6953017999612923,0.38280179996129227,0.38280179996129227
ZONE_365,0.0,0.6953017999612923,0.6953017999612923,0.6953017999612923
ZONE_366,0.0625,0.6953017999612923,0.6328017999612923,0.6328017999612923
